user_id,item_id,score,timestamp
1,264,1,1594464593000
1,265,1,1594464593000
1,266,1,1594466515000
1,267,1,1594547129000
1,268,1,1594547129000
1,269,1,1594547129000
1,270,0,1594633518000
1,271,1,1594633518000
1,272,1,1594633518000
1,273,1,1594641779000
1,274,1,1594806327000
1,275,1,1594806327000
1,276,1,1594979116000
1,277,1,1595065536000
1,278,0,1595065536000
1,279,1,1595065536000
1,280,1,1595067820000
1,281,1,1595067820000
1,282,0,1595073125000
1,283,0,1595151996000
1,284,1,1595151996000
1,285,0,1595151996000
1,286,0,1595238313000
1,287,0,1595238313000
1,288,1,1595238313000
1,289,0,1595246954000
1,290,1,1595324719000
1,291,1,1595324719000
1,292,0,1600762569000
1,293,0,1600762739000
1,294,0,1600762739000
1,295,0,1600762773000
1,296,1,1600784708000
1,297,1,1600784708000
1,298,1,1600784708000
1,299,0,1601203172000
1,300,0,1601203172000
1,301,1,1601203172000
1,302,0,1601203172000
1,303,1,1601203172000
1,304,0,1601203172000
1,305,1,1601203172000
1,306,1,1601203172000
1,307,0,1601206004000
1,308,0,1601286441000
1,309,1,1601385114000
1,310,1,1601385114000
1,311,1,1601385114000
1,312,1,1603026378000
1,313,1,1603026583000
1,182,0,1603026626000
1,314,0,1603026626000
1,183,1,1603026626000
1,314,1,1603026649000
1,183,1,1603026649000
1,182,1,1603026649000
1,315,1,1603100709000
1,316,0,1603100709000
1,317,1,1603100709000
1,318,1,1603182756000
1,317,1,1603182880000
1,315,1,1603182880000
1,316,1,1603182880000
1,319,0,1603182906000
1,320,0,1603182906000
1,321,0,1603182906000
1,322,1,1603182983000
1,323,1,1603793150000
1,324,1,1603793150000
1,325,1,1603793150000
1,326,0,1603793229000
1,327,0,1603793229000
1,328,1,1604313453000
1,329,0,1604399649000
1,330,1,1604399768000
1,331,1,1604399879000
1,332,0,1604399879000
1,333,0,1604399911000
1,334,0,1604399911000
1,335,0,1604399911000
1,336,1,1604915113000
1,337,1,1604915113000
1,338,0,1604915113000
1,339,1,1604916715000
1,340,1,1604917167000
1,341,1,1604917879000
1,342,0,1604919587000
1,343,0,1604920442000
1,344,0,1605519909000
1,345,0,1605519909000
1,346,1,1605519909000
1,347,0,1605620586000
1,348,0,1606124711000
1,349,1,1606124711000
1,350,1,1606124711000
1,351,1,1606222222000
1,352,0,1606222237000
1,353,0,1606294727000
1,354,0,1606294893000
1,127,1,1606726773000
1,355,1,1606729507000
1,356,1,1606729507000
1,357,1,1606729507000
1,355,1,1606988179000
1,356,1,1606988179000
1,357,1,1606988179000
1,358,1,1606988291000
1,359,1,1606988291000
1,360,1,1606988291000
1,361,1,1607334331000
1,362,1,1607334331000
1,362,1,1607334331000
1,363,1,1607334331000
1,364,1,1607435177000
1,365,1,1607435353000
1,366,0,1608037002000
1,367,1,1608037205000
1,368,0,1608636088000
1,369,1,1608636236000
1,370,0,1609146983000
1,371,1,1609148401000
1,372,1,1609148401000
1,373,1,1609148401000
1,373,1,1609148734000
1,371,1,1609148734000
1,372,1,1609148734000
1,373,1,1609148734000
1,374,0,1609509370000
1,375,1,1609509370000
1,376,1,1609509370000
1,377,1,1609509501000
1,378,1,1609752491000
1,379,1,1609752491000
1,380,1,1609752491000
1,379,1,1609753502000
1,380,1,1609753502000
1,378,1,1609753502000
1,380,1,1609753502000
1,381,1,1609758002000
1,382,1,1612085169000
1,383,1,1612085215000
1,384,1,1612085215000
1,385,1,1612085215000
1,386,1,1612085495000
1,387,1,1612085495000
1,385,1,1612086312000
1,384,1,1612086312000
1,383,1,1612086312000
1,388,1,1612092352000
1,389,1,1612092669000
1,390,1,1612093817000
1,391,1,1612096551000
1,392,1,1612096551000
1,393,1,1612231403000
1,394,1,1612231403000
1,395,1,1612231403000
1,396,0,1612232521000
1,397,1,1612232521000
1,398,0,1612256392000
1,399,1,1612258459000
1,400,1,1612258459000
1,401,0,1612258459000
1,399,1,1612259109000
1,401,1,1612259109000
1,400,1,1612259109000
1,402,1,1612262994000
1,403,1,1612264018000
1,404,1,1615078504000
1,405,1,1615078504000
1,406,1,1615078504000
1,407,1,1615682645000
1,408,1,1615682835000
1,409,1,1615682835000
1,410,1,1615682835000
1,411,0,1615682876000
1,410,1,1615683347000
1,409,1,1615683347000
2,1130,1,1594460706000
2,1131,1,1594460706000
2,1132,1,1594460706000
2,265,1,1594464609000
2,264,1,1594464609000
2,266,1,1594466398000
2,267,1,1594547114000
2,269,1,1594547114000
2,268,1,1594547114000
2,1133,1,1594551593000
2,272,0,1594633513000
2,270,1,1594633513000
2,271,1,1594633513000
2,273,0,1594641757000
2,275,1,1594806312000
2,274,1,1594806312000
2,279,1,1595065499000
2,278,0,1595065499000
2,277,0,1595065499000
2,281,1,1595067818000
2,280,1,1595067818000
2,282,0,1595073129000
2,285,0,1595151902000
2,284,1,1595151902000
2,288,0,1595238312000
2,289,0,1595246858000
2,291,1,1595324703000
2,290,0,1595324703000
2,308,0,1601286402000
2,309,1,1601296317000
2,311,1,1601296317000
2,310,1,1601296317000
2,313,1,1602505552000
2,318,0,1603031033000
2,316,0,1603100792000
2,315,1,1603100792000
2,321,0,1603110618000
2,1134,0,1603110689000
2,322,1,1603111069000
2,315,1,1603111099000
2,317,0,1603111099000
2,316,1,1603111099000
2,904,1,1603362749000
2,323,1,1603705642000
2,325,1,1603705642000
2,312,0,1603705693000
2,182,1,1603705743000
2,1135,0,1603705771000
2,1136,0,1603705771000
2,183,0,1603705826000
2,314,0,1603705826000
2,1137,1,1603706056000
2,1138,0,1603706056000
2,1139,0,1603706056000
2,304,1,1603707053000
2,1140,1,1603707342000
2,224,0,1603707342000
2,307,0,1603707637000
2,183,0,1603707663000
2,329,0,1603708646000
2,919,0,1604310318000
2,918,0,1604310318000
2,332,1,1604315306000
2,331,1,1604315306000
2,333,0,1604315335000
2,354,0,1604315405000
2,330,1,1604319726000
2,336,0,1604915110000
2,337,1,1604915110000
2,338,0,1604915110000
2,337,1,1604915152000
2,338,1,1604915152000
2,336,1,1604915152000
2,339,0,1604916699000
2,1141,0,1604925201000
2,1142,0,1604925201000
2,1143,0,1604925201000
2,1144,1,1604925374000
2,352,1,1605517705000
2,345,0,1605519921000
2,346,0,1605519921000
2,347,1,1605529565000
2,1145,1,1605529716000
2,1146,1,1605529716000
2,1147,1,1605529716000
2,344,0,1605529736000
2,345,1,1605529736000
2,346,0,1605529736000
2,1148,1,1605529919000
2,1149,0,1605529919000
2,1150,1,1605529919000
2,1151,1,1605529919000
2,1152,0,1605529919000
2,1153,1,1605530125000
2,1154,1,1605530125000
2,1155,1,1605530125000
2,1156,1,1605530125000
2,1157,1,1605530125000
2,1158,1,1605530125000
2,1159,1,1605530125000
2,1160,1,1605530125000
2,350,1,1606124762000
2,349,1,1606124762000
2,348,1,1606124762000
2,1161,0,1606132033000
2,1162,0,1606132033000
2,1163,0,1606132033000
2,353,0,1606132594000
2,1164,0,1606132638000
2,1165,0,1606132638000
2,350,1,1606132684000
2,348,1,1606132684000
2,349,1,1606132684000
2,351,1,1606134991000
2,127,1,1606729170000
2,1166,1,1606729413000
2,1167,1,1606729413000
2,1168,1,1606729413000
2,1169,1,1606729413000
2,1170,0,1606729413000
2,1171,1,1606729413000
2,355,0,1606729500000
2,356,0,1606729500000
2,357,1,1606729500000
2,357,1,1606729532000
2,356,1,1606729532000
2,355,1,1606729532000
2,1172,1,1606729681000
2,1173,1,1606729681000
2,1174,1,1606729681000
2,1175,1,1606729681000
2,1176,1,1606729681000
2,1177,1,1606729681000
2,1178,1,1606729681000
2,1179,1,1606729681000
2,1180,1,1606729681000
2,1181,1,1606729681000
2,360,0,1606739143000
2,359,0,1606739143000
2,358,1,1606739143000
2,972,1,1606739237000
2,1182,1,1606739990000
2,1183,0,1606740399000
2,1184,0,1606740399000
2,1185,0,1606740399000
2,1186,1,1606740399000
2,1187,1,1606740399000
2,1188,1,1606740399000
2,1189,0,1606740399000
2,1190,1,1606740399000
2,1191,1,1606740399000
2,1192,1,1606740399000
2,362,0,1607333113000
2,363,1,1607333113000
2,361,0,1607333113000
2,364,1,1607333557000
2,362,1,1607334309000
2,363,1,1607334309000
2,362,1,1607334309000
2,361,1,1607334309000
2,365,1,1607345209000
2,1193,1,1607346284000
2,1194,1,1607346284000
2,1195,1,1607346284000
2,1196,1,1607346284000
2,1197,1,1607346284000
2,1198,1,1607346284000
2,1199,1,1607346721000
2,1200,1,1607346721000
2,1201,1,1607346721000
2,1202,1,1607346721000
2,1203,1,1607346721000
2,1204,1,1607346721000
2,1205,1,1607346721000
2,1206,1,1607346721000
2,1207,1,1607346721000
2,366,1,1607693041000
2,1208,1,1608801913000
2,1209,1,1608801913000
2,1210,1,1608801913000
2,1211,1,1608801913000
2,1212,1,1608801913000
2,1213,1,1608801913000
2,1214,1,1608801913000
2,370,1,1608883257000
2,373,0,1609148703000
2,372,1,1609148703000
2,373,0,1609148703000
2,371,0,1609148703000
2,373,1,1609148753000
2,371,1,1609148753000
2,372,1,1609148753000
2,376,0,1609159411000
2,375,0,1609159411000
2,374,0,1609159411000
2,377,1,1609159511000
2,1219,1,1609160036000
2,1220,1,1609160036000
2,1221,1,1609160036000
2,1215,1,1609160036000
2,1216,1,1609160036000
2,1217,1,1609160036000
2,1218,1,1609160036000
2,380,1,1609753512000
2,379,1,1609753512000
2,378,1,1609753512000
2,380,1,1609753512000
2,381,0,1609757903000
2,380,1,1609763745000
2,378,1,1609763745000
2,379,1,1609763745000
2,383,1,1612690834000
2,385,1,1612690834000
2,384,1,1612690834000
2,385,1,1612691110000
2,384,1,1612691110000
2,383,1,1612691110000
2,392,1,1612763361000
2,391,1,1612763361000
2,1019,1,1612763431000
2,1018,0,1612763431000
2,1020,1,1612763431000
2,1222,1,1612763829000
2,1223,1,1612763829000
2,1224,1,1612763829000
2,1225,0,1612763829000
2,1226,1,1612763829000
2,1227,1,1612763829000
2,1228,1,1612763829000
2,1229,1,1612763829000
2,1017,1,1612768722000
2,1023,0,1612776946000
2,1024,1,1612776946000
2,1022,1,1612776946000
2,1022,1,1612777537000
2,1024,1,1612777537000
2,1023,1,1612777537000
2,397,1,1612787506000
2,396,1,1612787506000
2,394,0,1612787547000
2,395,0,1612787547000
2,393,0,1612787547000
2,1230,1,1612787648000
2,1231,1,1612787648000
2,1232,1,1612787648000
2,1233,1,1612787648000
2,1234,1,1612787648000
2,1235,1,1612787648000
2,1236,1,1612787648000
2,1237,0,1612787648000
2,1238,1,1612787648000
2,1239,1,1612787648000
2,398,0,1612861546000
2,401,0,1612863783000
2,399,1,1612863783000
2,400,1,1612863783000
2,399,1,1612863909000
2,401,1,1612863909000
2,1240,1,1612873859000
2,1033,1,1612873859000
2,1241,1,1612873943000
2,1242,1,1612873943000
2,1243,1,1612873943000
2,1244,1,1612873943000
2,1245,1,1612873943000
2,1246,1,1612873943000
2,1247,1,1612873943000
2,1030,0,1612873971000
2,1248,1,1613615365000
2,1036,1,1613640958000
2,1037,1,1613640958000
2,1035,0,1613640958000
2,1035,1,1613641511000
2,1036,1,1613641511000
2,1037,1,1613641511000
2,1249,1,1613724639000
2,1038,0,1613724686000
2,1039,1,1613724686000
2,1044,0,1613727476000
2,1045,1,1613727476000
2,1043,1,1613727476000
2,1045,1,1613727925000
2,1043,1,1613727925000
2,1044,1,1613727925000
2,1250,1,1613728218000
2,1251,1,1613728218000
2,1252,1,1613728218000
2,1253,1,1613728218000
2,1254,1,1613728218000
2,1255,1,1613728218000
2,1256,1,1613728218000
2,1257,1,1613728218000
2,1258,1,1613728218000
2,1049,1,1613737901000
2,1259,1,1613737901000
2,1047,0,1613737987000
2,1260,1,1613738112000
2,1261,1,1613738112000
2,1262,1,1613738112000
2,1263,1,1613738112000
2,1264,0,1613738112000
2,1265,1,1613738112000
2,1266,1,1613738112000
2,1267,1,1613788551000
2,1053,0,1613813841000
2,1054,0,1613813841000
2,1053,1,1613814323000
2,1054,1,1613814323000
2,1052,1,1613814323000
2,1268,1,1613824580000
2,1269,1,1613824580000
2,584,1,1613824580000
2,1270,1,1613824580000
2,1271,1,1613824654000
2,1272,1,1613824654000
2,1273,1,1613824654000
2,1274,1,1613824654000
2,1275,1,1613824654000
2,1276,1,1613824654000
2,1277,1,1613824654000
2,1278,1,1613824654000
2,1279,1,1613824654000
2,1280,1,1613824654000
2,1281,1,1613824672000
2,404,0,1615196707000
2,405,1,1615196707000
2,406,1,1615196707000
2,405,1,1615196739000
2,404,1,1615196739000
2,406,1,1615196739000
2,411,1,1615196761000
2,407,0,1615375247000
2,408,1,1615801179000
2,409,1,1615801179000
2,410,1,1615801179000
2,408,1,1615801506000
2,409,1,1615801506000
2,410,1,1615801506000
2,414,1,1615811127000
2,413,1,1615811127000
2,1282,1,1615812480000
2,784,1,1615812480000
2,1283,1,1615812480000
2,1284,1,1615812480000
2,1285,1,1615812480000
2,1286,1,1615812480000
2,1287,1,1615812480000
2,415,0,1616405365000
2,417,0,1616405399000
2,416,1,1616405399000
2,416,1,1616406300000
2,417,1,1616406300000
2,1288,0,1616410999000
2,419,1,1616416634000
2,418,1,1616416634000
2,1289,1,1616590561000
2,1290,1,1616590561000
2,1291,1,1616590561000
2,1292,1,1616590561000
2,1293,1,1616590561000
2,1294,1,1616590561000
2,1295,1,1616590561000
2,1296,1,1616590561000
2,1297,1,1616590561000
2,1298,1,1616590561000
2,1063,0,1616666511000
2,423,1,1617009186000
2,421,0,1617010612000
2,422,0,1617010612000
2,420,0,1617010612000
2,421,1,1617011099000
2,420,1,1617011099000
2,422,1,1617011099000
2,1073,0,1617018598000
2,425,1,1617020439000
2,424,1,1617020439000
2,439,1,1617591204000
2,430,1,1617613388000
2,427,1,1617613388000
2,435,1,1617613388000
2,431,1,1617613388000
2,429,1,1617613388000
2,433,1,1617613388000
2,426,1,1617613388000
2,432,1,1617613388000
2,428,1,1617613388000
2,434,1,1617613388000
2,437,0,1617615752000
2,438,0,1617615752000
2,436,0,1617615752000
2,436,1,1617615904000
2,437,1,1617615904000
2,438,1,1617615904000
2,441,1,1617626153000
2,440,1,1617626153000
2,1078,1,1617626256000
2,1077,1,1617626256000
2,1076,1,1617626256000
3,2199,1,1597906516000
3,1131,1,1597906516000
3,1130,1,1597906516000
3,2200,1,1597992914000
3,269,1,1597992914000
3,267,1,1597992914000
3,272,1,1598079314000
3,270,1,1598079314000
3,271,1,1598079314000
3,2583,1,1598165728000
3,2320,1,1598165728000
3,2582,1,1598165728000
3,275,1,1598252120000
3,2201,1,1598252120000
3,278,1,1598424924000
3,2202,1,1598424924000
3,2203,1,1598424924000
3,284,1,1598511321000
3,2204,1,1598511321000
3,283,0,1598511321000
3,287,1,1598597711000
3,2675,1,1598597711000
3,288,1,1598597711000
3,1939,1,1598684133000
3,2676,1,1598684133000
3,290,1,1598684133000
3,2330,1,1599980132000
3,2211,1,1600953444000
3,296,1,1600953444000
3,2212,0,1600953526000
3,1135,1,1600953526000
3,2677,1,1600953526000
3,2678,1,1600953683000
3,803,1,1600953683000
3,2679,1,1600953799000
3,2680,1,1600953799000
3,2681,1,1600953799000
3,2593,0,1602399458000
3,817,1,1602923943000
3,2682,1,1602923943000
3,2683,1,1602923943000
3,2684,1,1602924191000
3,2216,1,1602924310000
3,310,0,1602924310000
3,309,1,1602924310000
3,2685,1,1602924398000
3,814,1,1602924398000
3,307,1,1602924398000
3,183,1,1603004138000
3,314,1,1603004138000
3,1503,1,1603004138000
3,884,1,1603021054000
3,1388,1,1603021054000
3,882,0,1603021211000
3,2686,1,1603021211000
3,883,1,1603021211000
3,2687,1,1603021460000
3,2688,1,1603021460000
3,2689,1,1603021460000
3,2690,1,1603021600000
3,885,1,1603021600000
3,2334,1,1603021600000
3,2219,1,1603608916000
3,316,1,1603608916000
3,317,1,1603608916000
3,2221,1,1603716054000
3,2691,1,1603716151000
3,2692,1,1603716217000
3,900,1,1603716217000
3,325,1,1604213729000
3,324,1,1604213729000
3,908,1,1604220060000
3,2693,1,1604232374000
3,2694,0,1604232374000
3,1954,1,1604232540000
3,2695,1,1604232662000
3,2696,1,1604232662000
3,2697,1,1604232662000
3,904,1,1604232726000
3,965,1,1607172284000
3,2698,1,1607172284000
3,2699,1,1607172385000
3,2700,1,1607172385000
3,351,1,1607172385000
3,958,1,1607172503000
3,957,1,1607172503000
3,956,1,1607172503000
3,2244,1,1607347171000
3,2701,1,1607347281000
3,2495,1,1607347281000
3,127,1,1607347281000
3,358,1,1607347382000
3,2243,1,1607347382000
3,360,1,1607347382000
3,362,1,1607842518000
3,978,1,1607842518000
3,361,1,1607842518000
